property,label,domain,range,comment
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcELIN2.k1ec,k1ec,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcELIN2,http://www.w3.org/2001/XMLSchema#double,Voltage regulator input limit (<i>K1ec</i>).  Typical value = 2.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEHydroPIDspt.db1,db1,http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEHydroPIDspt,http://www.w3.org/2001/XMLSchema#double,Dead band (db1). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#StatorCurrentLimIEEESCL2C.kpoel,kpoel,http://iec.ch/TC57/2013/CIM-schema-cim16#StatorCurrentLimIEEESCL2C,http://www.w3.org/2001/XMLSchema#double,"Overexcited PID regulator proportional gain (Kpoel). Typical value = 0,5."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC11C.kc2,kc2,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC11C,http://www.w3.org/2001/XMLSchema#double,Rectifier loading factor proportional to commutating reactance (Kc1). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#ProprietaryParameterDynamics.booleanParameterValue,booleanParameterValue,http://iec.ch/TC57/2013/CIM-schema-cim16#ProprietaryParameterDynamics,http://www.w3.org/2001/XMLSchema#boolean,"Boolean parameter value. If this attribute is populated, integerParameterValue and floatParameterValue will not be."
http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArType2IEEEPFController.ki,ki,http://iec.ch/TC57/2013/CIM-schema-cim16#PFVArType2IEEEPFController,http://www.w3.org/2001/XMLSchema#double,Integral gain of the pf controller (<i>K</i><i><sub>I</sub></i>).  Typical value = 1.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC11C.vsclInputKind,vsclInputKind,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC11C,http://www.w3.org/2001/XMLSchema#string,Alternate SCL input locations (Vscl).
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcST2A.te,te,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcST2A,http://www.w3.org/2001/XMLSchema#double,"Exciter time constant, integration rate associated with exciter control (<i>Te</i>) (&gt; 0).  Typical value = 0,5."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovCIGREGT.kig,kig,http://iec.ch/TC57/2013/CIM-schema-cim16#GovCIGREGT,http://www.w3.org/2001/XMLSchema#double,Governor integral gain (Kig). Typical value = 2.
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccWTGWGOA.rpw2,rpw2,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccWTGWGOA,http://www.w3.org/2001/XMLSchema#double,"Ramp rate at which power is increased from Pwgo2 back to normal (rpw2). Typical range from 0,2 to 2."
http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO3.i2t,i2t,http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO3,http://www.w3.org/2001/XMLSchema#double,I2t limit (pu I squared T thermal limit – optional) (I2t). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#StatorCurrentLimIEEESCL2C.vuelmax1,vuelmax1,http://iec.ch/TC57/2013/CIM-schema-cim16#StatorCurrentLimIEEESCL2C,http://www.w3.org/2001/XMLSchema#double,Maximum UEL output limit (Vuelmax1). Typical value = 10.
http://iec.ch/TC57/2013/CIM-schema-cim16#UnderexcLimIEEE1.vurmax,vurmax,http://iec.ch/TC57/2013/CIM-schema-cim16#UnderexcLimIEEE1,http://www.w3.org/2001/XMLSchema#double,"UEL maximum limit for radius phasor magnitude (<i>V</i><i><sub>URMAX</sub></i>).  Typical value = 5,8."
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccWTGTRQA.kip,kip,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccWTGTRQA,http://www.w3.org/2001/XMLSchema#double,"Integral gain (Kip). Typical value = 0,6."
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE4C.kl17,kl17,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE4C,http://www.w3.org/2001/XMLSchema#double,Low band first lead-lag block coefficient (Kl17). Typical value = 1.
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE3C.a7,a7,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE3C,http://www.w3.org/2001/XMLSchema#double,PSS denominator coefficient (second block) (A7). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamCC.mwbaseLP,mwbaseLP,http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamCC,http://www.w3.org/2001/XMLSchema#double,Base for power values (<i>MWbase</i>) (&gt; 0)<i>.</i> It is not used when single synchronous machine is connected. In cases where two synchronous machines are connected this attribute is used for the low pressure unit.  Unit = MW.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydroR.gv2,gv2,http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydroR,http://www.w3.org/2001/XMLSchema#double,"Nonlinear gain point 2, PU gv (<i>Gv2</i>).  Typical value = 0."
http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO2.blis,blis,http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO2,http://www.w3.org/2001/XMLSchema#double,Large threshold for switching MSS on the inductive side (Blis).
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE7C.ti2,ti2,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE7C,http://www.w3.org/2001/XMLSchema#double,"PSS time constant (second block) (Ti2) (>=0). Typical value = 0,0293."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEHydroLL.t6,t6,http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEHydroLL,http://www.w3.org/2001/XMLSchema#double,Third lead-lag lag time constant (T6) (&gt;=0). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE1A.a1,a1,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE1A,http://www.w3.org/2001/XMLSchema#double,"PSS signal conditioning frequency filter constant (<i>A1</i>).  Typical value = 0,061."
http://iec.ch/TC57/2013/CIM-schema-cim16#UnderexcLimIEEE2.p8,p8,http://iec.ch/TC57/2013/CIM-schema-cim16#UnderexcLimIEEE2,http://www.w3.org/2001/XMLSchema#double,Real power values for endpoints (<i>P</i><i><sub>8</sub></i>). 
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR4.t3,t3,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR4,http://www.w3.org/2001/XMLSchema#double,AVR time constant (<i>T</i><i><sub>3</sub></i>) (&gt;= 0).  Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#WindContPType3IEC2.tpord,tpord,http://iec.ch/TC57/2013/CIM-schema-cim16#WindContPType3IEC2,http://www.w3.org/2001/XMLSchema#double,Time constant in power order lag (<i>T</i><sub>pord</sub>) (&gt;= 0). It is a type-dependent parameter.
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREPCA.rc,rc,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREPCA,http://www.w3.org/2001/XMLSchema#double,Line drop compensation resistance (Rc). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC10C.klim,klim,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC10C,http://www.w3.org/2001/XMLSchema#double,Exciter field current limiter proportional gain (Klim). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#CommunicationIEC.kind,kind,http://iec.ch/TC57/2013/CIM-schema-cim16#CommunicationIEC,http://www.w3.org/2001/XMLSchema#string,Kind of communication.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcDC3A1.ke,ke,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcDC3A1,http://www.w3.org/2001/XMLSchema#double,Exciter constant related to self-excited field (<i>Ke</i>).  Typical value = 1.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcST4B.ki,ki,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcST4B,http://www.w3.org/2001/XMLSchema#double,Potential circuit gain coefficient (<i>Ki</i>) (&gt;= 0).  Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE4C.ti5,ti5,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE4C,http://www.w3.org/2001/XMLSchema#double,Intermediate band numerator time constant (third lead-lag block) (Ti5) (>=0). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydroFrancis.td,td,http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydroFrancis,http://www.w3.org/2001/XMLSchema#double,Washout time constant (<i>Td</i>) (&gt;= 0).  Typical value = 6.
http://iec.ch/TC57/2013/CIM-schema-cim16#WindContPType3IEC2.omegaoffset,omegaoffset,http://iec.ch/TC57/2013/CIM-schema-cim16#WindContPType3IEC2,http://www.w3.org/2001/XMLSchema#double,Offset to reference value that limits controller action during rotor speed changes (<i>omega</i><i><sub>offset</sub></i>). It is a use case-dependent parameter.
http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachineTimeConstantReactance.tppdo,tppdo,http://iec.ch/TC57/2013/CIM-schema-cim16#SynchronousMachineTimeConstantReactance,http://www.w3.org/2001/XMLSchema#double,"Direct-axis subtransient rotor time constant (<i>T''do</i>) (&gt; 0).  Typical value = 0,03."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR7.a6,a6,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR7,http://www.w3.org/2001/XMLSchema#double,"Lag coefficient (<i>A</i><i><sub>6</sub></i>).  Typical value = 0,5."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST5B.toc2,toc2,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST5B,http://www.w3.org/2001/XMLSchema#double,"OEL lead time constant (<i>T</i><i><sub>OC2</sub></i>) (&gt;= 0).  Typical value = 0,08."
http://iec.ch/TC57/2013/CIM-schema-cim16#Pss2B.ks2,ks2,http://iec.ch/TC57/2013/CIM-schema-cim16#Pss2B,http://www.w3.org/2001/XMLSchema#double,"Gain on signal #2 (<i>Ks2</i>).  Typical value = 0,2."
http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO1.vrefmin,vrefmin,http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO1,http://www.w3.org/2001/XMLSchema#double,"Minimum allowable voltage reference setpoint of the AVR (vrefmin). Typical range from 0,99 to 1,01."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcHU.emax,emax,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcHU,http://www.w3.org/2001/XMLSchema#double,"Field voltage control signal upper limit on AVR base (<i>Emax</i>) (&gt; ExcHU.emin).  Typical value = 0,996."
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREECD.tp,tp,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREECD,http://www.w3.org/2001/XMLSchema#double,"Filter time constant for power measurement (Tp) (>=0). Typical value = 0,05."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEDC3A.te,te,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEDC3A,http://www.w3.org/2001/XMLSchema#double,"Exciter time constant, integration rate associated with exciter control (<i>T</i><i><sub>E</sub></i>) (&gt; 0).  Typical value = 0,5."
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE2C.ks1,ks1,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE2C,http://www.w3.org/2001/XMLSchema#double,PSS gain (Ks1). Typical value = 20.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC7C.vbmax,vbmax,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC7C,http://www.w3.org/2001/XMLSchema#double,Maximum available exciter field voltage (Vbmax). Typical value = 999.
http://iec.ch/TC57/2013/CIM-schema-cim16#PssPTIST3.a2,a2,http://iec.ch/TC57/2013/CIM-schema-cim16#PssPTIST3,http://www.w3.org/2001/XMLSchema#double,Filter coefficient (<i>A2</i>). 
http://iec.ch/TC57/2013/CIM-schema-cim16#WindAeroTwoDimIEC.dptheta,dptheta,http://iec.ch/TC57/2013/CIM-schema-cim16#WindAeroTwoDimIEC,http://www.w3.org/2001/XMLSchema#double,Partial derivative of aerodynamic power with respect to changes in pitch angle (<i>dp</i><i><sub>theta</sub></i>). It is a type-dependent parameter.
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccPVD1.dqdv,dqdv,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccPVD1,http://www.w3.org/2001/XMLSchema#double,Voltage/Var droop compensation (dqdv). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcST1A.tc1,tc1,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcST1A,http://www.w3.org/2001/XMLSchema#double,Voltage regulator time constant (<i>Tc1</i>) (&gt;= 0).  Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#LoadMotorWECC.tppo,tppo,http://iec.ch/TC57/2013/CIM-schema-cim16#LoadMotorWECC,http://www.w3.org/2001/XMLSchema#double,Subtransient open circuit time constant (Tppo) (>=0).
http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO3.ov1,ov1,http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO3,http://www.w3.org/2001/XMLSchema#double,"Voltage above which the STATCOM limit linearly changes (up to OV2) (OV1). Typical value = 1,1."
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE4C.vstmax,vstmax,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE4C,http://www.w3.org/2001/XMLSchema#double,"Maximum PSS output (Vstmax). Typical value = 0,15."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEGT1.vmin,vmin,http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEGT1,http://www.w3.org/2001/XMLSchema#double,Minimum valve position (Vmin). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamIEEETGOV5.c2,c2,http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamIEEETGOV5,http://www.w3.org/2001/XMLSchema#double,Pressure error bias gain (C2). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC9C.vrmax,vrmax,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC9C,http://www.w3.org/2001/XMLSchema#double,"Maximum rectifier bridge output (Vrmax). Typical value = 19,92."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC7C.kf3,kf3,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC7C,http://www.w3.org/2001/XMLSchema#double,"Rate feedback gain (Kf3). Typical value = 0,01."
http://iec.ch/TC57/2013/CIM-schema-cim16#OverexcLimX2.vlow,vlow,http://iec.ch/TC57/2013/CIM-schema-cim16#OverexcLimX2,http://www.w3.org/2001/XMLSchema#double,Low voltage limit (<i>V</i><i><sub>LOW</sub></i>) (&gt; 0).
http://iec.ch/TC57/2013/CIM-schema-cim16#GovCIGREGT.tv,tv,http://iec.ch/TC57/2013/CIM-schema-cim16#GovCIGREGT,http://www.w3.org/2001/XMLSchema#double,"Actuator time constant (Tv) (>=0). Typical value = 0,5."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcELIN1.tsw,tsw,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcELIN1,http://www.w3.org/2001/XMLSchema#double,Stabilizer parameters (<i>Tsw</i>) (&gt;= 0).  Typical value = 3.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcREXS.vimax,vimax,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcREXS,http://www.w3.org/2001/XMLSchema#double,"Voltage regulator input limit (<i>Vimax</i>).  Typical value = 0,1."
http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO1.ov2,ov2,http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO1,http://www.w3.org/2001/XMLSchema#double,"Over voltage setpoint 2 (OV2), above which the SVC will trip if the voltage stays above this value for OVtm2 seconds."
http://iec.ch/TC57/2013/CIM-schema-cim16#PssELIN2.ts1,ts1,http://iec.ch/TC57/2013/CIM-schema-cim16#PssELIN2,http://www.w3.org/2001/XMLSchema#double,Time constant (<i>Ts1</i>) (&gt;= 0).  Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST9C.titap,titap,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST9C,http://www.w3.org/2001/XMLSchema#double,Potential circuit phase angle (degrees) (Titap). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamIEEETGOV5.k2,k2,http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamIEEETGOV5,http://www.w3.org/2001/XMLSchema#double,Fraction of 2nd shaft power first boiler pass (K2). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject.description,description,http://iec.ch/TC57/2013/CIM-schema-cim16#IdentifiedObject,http://www.w3.org/2001/XMLSchema#string,The description is a free human readable text describing or naming the object. It may be non unique and may not correlate to a naming hierarchy.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST6C.kp,kp,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST6C,http://www.w3.org/2001/XMLSchema#double,Potential circuit (voltage) gain coefficient (Kp). Typical value = 1.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamIEEETGOV5.t2,t2,http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamIEEETGOV5,http://www.w3.org/2001/XMLSchema#double,Governor lead time constant (T2) (>=0). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccWTGIBFFRA.tfall5,tfall5,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccWTGIBFFRA,http://www.w3.org/2001/XMLSchema#double,"Point 5 Tfall (>=0). Typical range from 0,2 to 0,5."
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREPCC.emax,emax,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREPCC,http://www.w3.org/2001/XMLSchema#double,"Maximum Volt/VAR error (emax). Typical value = 0,5."
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREPCA.kpg,kpg,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREPCA,http://www.w3.org/2001/XMLSchema#double,"Real power control proportional gain (Kpg). Typical value = 1,1."
http://iec.ch/TC57/2013/CIM-schema-cim16#WindContPType3IEC.updip,updip,http://iec.ch/TC57/2013/CIM-schema-cim16#WindContPType3IEC,http://www.w3.org/2001/XMLSchema#double,"Voltage dip threshold for P-control (<i>u</i><sub>Pdip</sub>).  Part of turbine control, often different (e.g 0.8) from converter thresholds. It is a project-dependent parameter."
http://iec.ch/TC57/2013/CIM-schema-cim16#Pss2B.t11,t11,http://iec.ch/TC57/2013/CIM-schema-cim16#Pss2B,http://www.w3.org/2001/XMLSchema#double,Lead/lag time constant (<i>T</i><i><sub>11</sub></i>) (&gt;= 0).  Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#RateOfChangeOfPowerRelay.tdth,tdth,http://iec.ch/TC57/2013/CIM-schema-cim16#RateOfChangeOfPowerRelay,http://www.w3.org/2001/XMLSchema#double,Derivative threshold in MW/sec (&gt;0). 
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE3C.ks2,ks2,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE3C,http://www.w3.org/2001/XMLSchema#double,Power system stabilizer gain for input channel 2 (Ks2). Typical value = 0.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydroR.h0,h0,http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydroR,http://www.w3.org/2001/XMLSchema#double,Turbine nominal head (<i>H0</i>).  Typical value = 1.
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREECB.vdip,vdip,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccREECB,http://www.w3.org/2001/XMLSchema#double,"Undervoltage condition trigger voltage (Vdip). Typical value = 0,9."
http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO2.bshrt,bshrt,http://iec.ch/TC57/2013/CIM-schema-cim16#SVSMO2,http://www.w3.org/2001/XMLSchema#double,Short-term maximum capacitive rating of the SVC (Bshrt).
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR1.kf,kf,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcAVR1,http://www.w3.org/2001/XMLSchema#double,"Rate feedback gain (<i>K</i><i><sub>F</sub></i>).  Typical value = 0,12."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovGAST2.x,x,http://iec.ch/TC57/2013/CIM-schema-cim16#GovGAST2,http://www.w3.org/2001/XMLSchema#double,Governor lead time constant (<i>X</i>) (&gt;= 0).
http://iec.ch/TC57/2013/CIM-schema-cim16#WindContQPQULimIEC.tpfiltql,tpfiltql,http://iec.ch/TC57/2013/CIM-schema-cim16#WindContQPQULimIEC,http://www.w3.org/2001/XMLSchema#double,Power measurement filter time constant for Q capacity (<i>T</i><i><sub>pfiltql</sub></i>) (&gt;= 0). It is a type-dependent parameter.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST4B.vmmin,vmmin,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST4B,http://www.w3.org/2001/XMLSchema#double,Minimum inner loop output (<i>V</i><i><sub>MMin</sub></i>) (&lt; ExcIEEEST4B.vmmax).  Typical value = -99.
http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEHydroPID.velcl,velcl,http://iec.ch/TC57/2013/CIM-schema-cim16#GovIEEEHydroPID,http://www.w3.org/2001/XMLSchema#double,"Maximum gate closing velocity (Vel_cl). Typical value = -0,3."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcHU.ke,ke,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcHU,http://www.w3.org/2001/XMLSchema#double,"Voltage base conversion constant (<i>Ke</i>).  Typical value = 4,666."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC1A.ke,ke,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC1A,http://www.w3.org/2001/XMLSchema#double,Exciter constant related to self-excited field (<i>K</i><i><sub>E</sub></i>).  Typical value = 1.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEDC4B.oelin,oelin,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEDC4B,http://www.w3.org/2001/XMLSchema#boolean,"OEL input (<i>OELin</i>).
true = LV gate
false = subtract from error signal.
Typical value = true."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydro3.pmin,pmin,http://iec.ch/TC57/2013/CIM-schema-cim16#GovHydro3,http://www.w3.org/2001/XMLSchema#double,"Minimum gate opening, PU of <i>MWbase</i> (<i>Pmin</i>) (&lt; GovHydro3.pmax).  Typical value = 0."
http://iec.ch/TC57/2013/CIM-schema-cim16#WeccWT1PB.vt4,vt4,http://iec.ch/TC57/2013/CIM-schema-cim16#WeccWT1PB,http://www.w3.org/2001/XMLSchema#double,"Dip detection threshold (vt4). Typical value = 0,8."
http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamFV3.gv3,gv3,http://iec.ch/TC57/2013/CIM-schema-cim16#GovSteamFV3,http://www.w3.org/2001/XMLSchema#double,"Nonlinear gain valve position point 3 (<i>GV3</i>).  Typical value = 0,5."
http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE5C.kl,kl,http://iec.ch/TC57/2013/CIM-schema-cim16#PssIEEE5C,http://www.w3.org/2001/XMLSchema#double,Low band gain (Kl). Typical value = 3.
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST4C.kpr,kpr,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST4C,http://www.w3.org/2001/XMLSchema#double,"Voltage regulator proportional gain (Kpr). Typical value = 10,75."
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST4C.kpr,kpr,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEST4C,http://www.w3.org/2001/XMLSchema#double,Voltage regulator proportional gain (Kpr).
http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC5A.ta,ta,http://iec.ch/TC57/2013/CIM-schema-cim16#ExcIEEEAC5A,http://www.w3.org/2001/XMLSchema#double,"Voltage regulator time constant (<i>T</i><i><sub>A</sub></i>) (&gt; 0).  Typical value = 0,02."
